NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC854003,I.C. N.11 VIA BEROALDO,BOMM854014,SAFFI - 11 BOLOGNA,VIA PANZINI 1,40127,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060329,NO,NO,Non richiesto,SI,Non richiesto,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85500V,I.C. N. 12 VIA BARTOLINI,BOMM85501X,FARINI - I.C. 12 BOLOGNA,VIA POPULONIA 11,40139,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060010,NO,NO,Non richiesto,NO,Non richiesto,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85600P,I.C. N.7 VIA VIVALDI - IMOLA,BOMM85601Q,LUIGI ORSINI - 7 IMOLA,VIA VIVALDI 76,40026,E289,IMOLA,NORMALE,SCUOLA PRIMO GRADO,370320223,SI,SI,Non richiesto,SI,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85700E,I.C. N.13,BOMM85701G,LEONARDO DA VINCI - 13 BOLOGNA,VIA BUON PASTORE 4,40141,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060322,SI,SI,SI,SI,Non richiesto,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85800A,I.C. N.14 VIA BIANCOLELLI,BOMM85801B,ALESSANDRO VOLTA - 14 BOLOGNA,VIA BIANCOLELLI 38,40132,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060144,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC859006,I.C. DI SANT'AGATA BOLOGNESE,BOMM859017,G. MAZZINI-S.AGATA BOLOGNESE,VIA G.G.TROMBELLI 41,40019,I191,SANT'AGATA BOLOGNESE,NORMALE,SCUOLA PRIMO GRADO,370560376,Non richiesto,SI,SI,NO,NO,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86000A,I.C. DI CREVALCORE,BOMM86001B,MARCO POLO-CREVALCORE,VIA GUISA 308,40014,D166,CREVALCORE,NORMALE,SCUOLA PRIMO GRADO,370240003,NO,SI,SI,SI,Non richiesto,SI,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC862002,I.C. CRESPELLANO,BOMM862013,FAUSTINO MALAGUTI-CRESPELLANO,VIA IV NOVEMBRE 23 LOC CRESPELLANO,40053,M320,VALSAMOGGIA,NORMALE,SCUOLA PRIMO GRADO,370610024,NO,SI,NO,NO,Non richiesto,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86300T,I.C. BAZZANO - MONTEVEGLIO,BOMM86301V,TOMMASO CASINI-BAZZANO,VIALE DEI MARTIRI 12,40053,M320,VALSAMOGGIA,NORMALE,SCUOLA PRIMO GRADO,370610002,NO,SI,SI,NO,NO,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86400N,I.C. DI ZOLA PREDOSA,BOMM86401P,FRANCIA-ZOLA PREDOSA,VIA ALBERGATI 30,40069,M185,ZOLA PREDOSA,NORMALE,SCUOLA PRIMO GRADO,370600393,NO,SI,Non richiesto,NO,NO,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86500D,I.C. DI CASTEL SAN PIETRO TERME,BOMM86501E,PIZZIGOTTI-CASTEL SAN PIETRO,VIA XVII APRILE 1,40024,C265,CASTEL SAN PIETRO TERME,NORMALE,SCUOLA PRIMO GRADO,370200352,SI,NO,NO,SI,SI,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC866009,I.C. DI CASTENASO,BOMM86601A,GOZZADINI-CASTENASO,VIA MARCONI 3/2,40055,C292,CASTENASO,NORMALE,SCUOLA PRIMO GRADO,370210353,SI,SI,SI,SI,SI,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC867005,I.C. DI MEDICINA,BOMM867016,G. SIMONI - MEDICINA,VIA GRAMSCI 2/A,40059,F083,MEDICINA,NORMALE,SCUOLA PRIMO GRADO,370370364,SI,SI,SI,SI,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC868001,I.C. DI MOLINELLA,BOMM868012,SEVERINO FERRARI-MOLINELLA,VIA E.DE AMICIS 3,40062,F288,MOLINELLA,NORMALE,SCUOLA PRIMO GRADO,370390247,SI,NO,SI,NO,NO,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86900R,I.C. DI BUDRIO,BOMM86901T,QUIRICO FILOPANTI-BUDRIO,VIA GIOVANNI XXIII 2,40054,B249,BUDRIO,NORMALE,SCUOLA PRIMO GRADO,370080343,NO,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC870001,IC 1 DECIMA- PERSICETO,BOMM870012,F.MEZZACASA-S.MATTEO DECIMA,VIA U. FOSCOLO 22,40017,G467,SAN GIOVANNI IN PERSICETO,NORMALE,SCUOLA PRIMO GRADO,370530377,SI,NO,SI,SI,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87100R,IC 2 SAN GIOVANNI IN PERSICETO,BOMM87101T,MAMELI-S.GIOVANNI IN PERSICETO,VIA MALPIGHI 2,40017,G467,SAN GIOVANNI IN PERSICETO,NORMALE,SCUOLA PRIMO GRADO,370530382,NO,SI,SI,SI,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87200L,IC N.15 VIA LOMBARDI,BOMM87201N,ZAPPA - 15 BOLOGNA,VIA SALICETO 74,40128,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060326,NO,SI,SI,NO,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87300C,IC.N.16 VICOLO BOLOGNETTI,BOMM87301D,GUIDO RENI - 16 BOLOGNA,VICOLO BOLOGNETTI 10,40125,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060327,NO,NO,NO,NO,Non richiesto,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC874008,I.C. CROCE,BOMM874019,GALILEO GALILEI - CROCE,VIA PORRETTANA 97,40033,B880,CASALECCHIO DI RENO,NORMALE,SCUOLA PRIMO GRADO,370110349,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC875004,I.C. CENTRO,BOMM875015,GUGLIELMO MARCONI - CENTRO,VIA MAMELI 7,40033,B880,CASALECCHIO DI RENO,NORMALE,SCUOLA PRIMO GRADO,370110346,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87600X,I.C. N. 17 BOLOGNA,BOMM876011,GANDINO - 17 BOLOGNA,VIA GRAZIANO 8,40122,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060317,NO,NO,Non richiesto,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87700Q,I.C. N. 18 BOLOGNA,BOMM87701R,FABRIZIO DE ANDRE' - 18 BOLOGNA,VIA ASIAGO 33,40131,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060114,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87800G,I.C. 19 BOLOGNA,BOMM87801L,LAVINIA FONTANA - 19 BOLOGNA,VIA D'AZEGLIO 82,40123,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060315,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87900B,I.C. N. 20 BOLOGNA,BOMM87901C,ROLANDINO - 20 BOLOGNA,VIA G.PASCOLI 5,40124,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060328,NO,NO,SI,SI,Non richiesto,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC88000G,ISTITUTO COMPRENSIVO N. 21,BOMM88001L,CARLO PEPOLI,LARGO LERCARO 14,40137,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060009,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC88100B,IC N. 1 SAN LAZZARO DI SAVENA,BOMM88101C,GIANNI RODARI - IC N.1,VIA RIMEMBRANZE 28,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,SCUOLA PRIMO GRADO,370540650,NO,SI,SI,SI,Non richiesto,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC882007,IC N. 2 SAN LAZZARO DI SAVENA,BOMM882018,CARLO JUSSI - IC N.2,VIA KENNEDY 57,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,SCUOLA PRIMO GRADO,370540383,NO,SI,SI,NO,NO,Non richiesto,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC883003,I.C. N. 22 BOLOGNA,BOMM883014,SCUOLA MEDIA - 22 BOLOGNA,VIA MILANO 13,40139,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060169,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC88400V,IC DI LOIANO - MONGHIDORO,BOMM88401X,MARIA DALLE DONNE-MONGHIDORO,VIA MICHELE DEI RAMAZZOTTI 24,40063,F363,MONGHIDORO,NORMALE,SCUOLA PRIMO GRADO,370400367,SI,SI,SI,SI,NO,SI,NO,NO,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC88400V,IC DI LOIANO - MONGHIDORO,BOMM884021,PADRE PAOLINO BALDASSARRI-LOIAN,VIA MARCONI 40,40050,E655,LOIANO,NORMALE,SCUOLA PRIMO GRADO,370340926,NO,SI,SI,NO,NO,SI,NO,NO,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOPC02000A,LICEO LUIGI GALVANI,BOPC02000A,LICEO LUIGI GALVANI,VIA CASTIGLIONE 38,40124,A944,BOLOGNA,NORMALE,LICEO CLASSICO,370060394,Non richiesto,NO,SI,SI,Non richiesto,SI,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOPC030001,LICEO MARCO MINGHETTI,BOPC030001,LICEO MARCO MINGHETTI,VIA NAZARIO SAURO 18,40121,A944,BOLOGNA,NORMALE,LICEO CLASSICO,370060395,Non richiesto,NO,SI,NO,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00100P,I.I.S. MARIA MONTESSORI - L. DA VINCI,BOPM001016,MARIA MONTESSORI,VIA DELLA REPUBBLICA 3,40046,M369,ALTO RENO TERME,NORMALE,ISTITUTO MAGISTRALE,370620846,SI,SI,SI,NO,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS026003,ITI ETTORE MAJORANA,BOPM02601E,LINGUISTICO ETTORE MAJORANA,VIA CASELLE 26,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,ISTITUTO MAGISTRALE,370540879,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOPM030005,LICEO LAURA BASSI,BOPM030005,LICEO LAURA BASSI,VIA SANT'ISAIA 35,40123,A944,BOLOGNA,NORMALE,ISTITUTO MAGISTRALE,370060396,Non richiesto,NO,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00300A,I.I.S. GIORDANO BRUNO,BOPS00301R,GIORDANO BRUNO,VIALE I MAGGIO N. 5,40054,B249,BUDRIO,NORMALE,LICEO SCIENTIFICO,370080814,Non richiesto,NO,SI,NO,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00300A,I.I.S. GIORDANO BRUNO,BOPS00302T,"LICEO SCIENTIFICO ""BRUNO""",VIA CADUTI DI CEFALONIA SN,40059,F083,MEDICINA,NORMALE,LICEO SCIENTIFICO,370370424,Non richiesto,SI,SI,SI,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00700N,I.I.S. ARCHIMEDE,BOPS007014,ARCHIMEDE - SEZ.SCIENTIFICA SEZ.LING.AN.,VIA CENTO38/A,40017,G467,SAN GIOVANNI IN PERSICETO,NORMALE,LICEO SCIENTIFICO,370530452,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00800D,I.I.S. J.M. KEYNES,BOPS00801X,ISTITUTO CASTEL MAGGIORE-LIC.SCIENTIFICO,VIA BONDANELLO 30,40013,C204,CASTEL MAGGIORE,NORMALE,LICEO SCIENTIFICO,370190407,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS009009,I.I.S. CADUTI DELLA DIRETTISSIMA,BOPS00901Q,CADUTI DELLA DIRETTISSIMA - SCIENTIFICO,VIA TOSCANA 21,40035,C296,CASTIGLIONE DEI PEPOLI,NORMALE,LICEO SCIENTIFICO,370220441,Non richiesto,NO,SI,SI,Non richiesto,SI,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOPS01000V,LICEO AUGUSTO RIGHI,BOPS01000V,LICEO AUGUSTO RIGHI,VIALE CARLO PEPOLI 3,40123,A944,BOLOGNA,NORMALE,LICEO SCIENTIFICO,370060399,Non richiesto,NO,SI,NO,Non richiesto,SI,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS017008,I.I.S. ENRICO MATTEI,BOPS01701P,"L.SC.SEZ.ASS.""MATTEI""",VIA DELLE RIMEMBRANZE N. 26,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,LICEO SCIENTIFICO,370540460,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOPS02000D,LICEO ENRICO FERMI,BOPS02000D,LICEO ENRICO FERMI,VIA MAZZINI 172/2,40139,A944,BOLOGNA,NORMALE,LICEO SCIENTIFICO,370060400,Non richiesto,NO,SI,NO,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOPS02000D,LICEO ENRICO FERMI,BOPS02001E,"LICEO SCIENT.""FERMI"" S.LAZZARO DI SAVENA",VIA NAZIONALE TOSCANA N. 1,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,LICEO SCIENTIFICO,370540880,SI,NO,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOPS030004,LICEO NICCOLO' COPERNICO,BOPS030004,LICEO NICCOLO' COPERNICO,VIA GARAVAGLIA 11,40127,A944,BOLOGNA,NORMALE,LICEO SCIENTIFICO,370060404,SI,SI,SI,NO,Non richiesto,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOPS04000P,LICEO A. B. SABIN,BOPS04000P,LICEO A. B. SABIN,VIA MATTEOTTI 7,40129,A944,BOLOGNA,NORMALE,LICEO SCIENTIFICO,370060408,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,3
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOPS080005,LICEO LEONARDO DA VINCI,BOPS080005,LICEO LEONARDO DA VINCI,VIA CAVOUR 6,40033,B880,CASALECCHIO DI RENO,NORMALE,LICEO SCIENTIFICO,370060462,Non richiesto,SI,SI,NO,Non richiesto,SI,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOPS17000B,LICEO RAMBALDI - VALERIANI - A. DA IMOLA,BOPS17000B,LICEO RAMBALDI - VALERIANI - A. DA IMOLA,VIA GUICCIARDINI 4,40026,E289,IMOLA,NORMALE,LICEO SCIENTIFICO,370320410,Non richiesto,NO,SI,SI,Non richiesto,Non richiesto,NO,NO,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00600T,I.I.S ARRIGO SERPIERI,BORA00601T,LUIGI NOE' - COORDINATA SERPIERI,VIA ROMA 3/1,40050,E655,LOIANO,NORMALE,IST PROF PER L'AGRICOLTURA E L'AMBIENTE,370340418,Non richiesto,NO,SI,Non richiesto,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00600T,I.I.S ARRIGO SERPIERI,BORA00602V,BENITO FERRARINI COORDINATA SERPIERI,VIA PONTE ALBANO43,40037,G972,SASSO MARCONI,NORMALE,IST PROF PER L'AGRICOLTURA E L'AMBIENTE,370570419,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00600T,I.I.S ARRIGO SERPIERI,BORA006506,B. FERRARINI COORD. SERPIERI - SERALE,VIA PONTE ALBANO 43,40037,G972,SASSO MARCONI,PERCORSO II LIVELLO,IST PROF PER L'AGRICOLTURA E L'AMBIENTE,370570419,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00300A,I.I.S. GIORDANO BRUNO,BORC003019,M.M. CANEDI - COORDINATA G. BRUNO,VIA CADUTI DI CEFALONIA SN,40059,F083,MEDICINA,NORMALE,IST PROF PER I SERVIZI COMMERCIALI E TURISTICI,370370424,Non richiesto,SI,SI,SI,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00300A,I.I.S. GIORDANO BRUNO,BORC00302A,G. BRUNO - SEDE COORDINATA,VIA MAZZINI 371,40062,F288,MOLINELLA,NORMALE,IST PROF PER I SERVIZI COMMERCIALI,370390448,SI,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS012005,I.I.S. PAOLINI - CASSIANO DA IMOLA,BORC012014,CASSIANO DA IMOLA,VIALE DANTE N.1/A,40026,E289,IMOLA,NORMALE,IST PROF PER I SERVIZI COMMERCIALI E TURISTICI,370320425,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS012005,I.I.S. PAOLINI - CASSIANO DA IMOLA,BORC01252E,IPC CASSIANO DA IMOLA - SERALE,VIALE DANTE1/A,40026,E289,IMOLA,PERCORSO II LIVELLO,IST PROF PER I SERVIZI COMMERCIALI,370320418,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01600C,I.I.S MANFREDI - TANARI,BORC01601B,MANFREDI,VIALE FELSINA 40,40139,A944,BOLOGNA,NORMALE,IST PROF PER I SERVIZI COMMERCIALI E TURISTICI,370060944,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01600C,I.I.S MANFREDI - TANARI,BORC01651R,MANFREDI - TANARI SERALE,VIALE FELSINA 40,40139,A944,BOLOGNA,PERCORSO II LIVELLO,IST PROF PER I SERVIZI COMMERCIALI E TURISTICI,370060944,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02100X,I.I.S. LUIGI FANTINI,BORC02101V,"IP ""LUIGI FANTINI""",VIA BOLOGNA 240,40038,L762,VERGATO,NORMALE,IST PROF PER I SERVIZI PUBBLICITARI,370591001,SI,SI,SI,SI,Non richiesto,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BORC03000L,IPSAS ALDROVANDI - RUBBIANI,BORC03000L,IPSAS ALDROVANDI - RUBBIANI,VIA MARCONI 40,40122,A944,BOLOGNA,NORMALE,IST PROF PER I SERVIZI COMMERCIALI E TURISTICI,370060428,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00100P,I.I.S. MARIA MONTESSORI - L. DA VINCI,BORF00101B,MARIA MONTESSORI - PROFESSIONALE,VIA DELLA REPUBBLICA 1,40046,M369,ALTO RENO TERME,NORMALE,IST PROF PER I SERVIZI SOCIALI,370620397,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02200Q,I.I.S. BARTOLOMEO SCAPPI,BORH022043,IPSSA BARTOLOMEO SCAPPI,VIALE TERME N. 1054,40024,C265,CASTEL SAN PIETRO TERME,NORMALE,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE,370200436,SI,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02200Q,I.I.S. BARTOLOMEO SCAPPI,BORH022508,IPSAR BARTOLOMEO SCAPPI - SERALE,VIALE TERME 1054,40024,C265,CASTEL SAN PIETRO TERME,PERCORSO II LIVELLO,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE,370200436,SI,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00300A,I.I.S. GIORDANO BRUNO,BORI003012,G.BRUNO - SCUOLA COORDINATA,PIAZZA MASSARENTI 1,40062,F288,MOLINELLA,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO,370390450,SI,Non richiesto,NO,NO,NO,NO,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS009009,I.I.S. CADUTI DELLA DIRETTISSIMA,BORI009011,CADUTI DELLA DIRETTISSIMA -PROFESSIONALE,VIA TOSCANA 21,40035,C296,CASTIGLIONE DEI PEPOLI,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO,370220441,Non richiesto,NO,SI,SI,Non richiesto,SI,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS009009,I.I.S. CADUTI DELLA DIRETTISSIMA,BORI009509,IPIA CADUTI DIRETTISSIMA - SEZ. SERALE,VIA TOSCANA 21,Non Disponibile,C296,CASTIGLIONE DEI PEPOLI,PERCORSO II LIVELLO,IST PROF INDUSTRIA E ARTIGIANATO,370220441,Non richiesto,NO,SI,SI,Non richiesto,SI,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01400R,I.I.S. F. ALBERGHETTI,BORI01402D,IPIA F.ALBERGHETTI - SEZIONE ASSOCIATA,VIALE DANTE 1,40026,E289,IMOLA,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO,370321010,-,-,-,-,-,-,-,-,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01900X,I.I.S. ALDINI VALERIANI,BORI01901G,I.P.I.A. ALDINI VALERIANI,VIA BASSANELLI 9/11,40129,A944,BOLOGNA,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO,370061000,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,3
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02300G,IIS BELLUZZI-FIORAVANTI,BORI023017,ISTITUTO PROF.LE FIORAVANTI,VIA G. D. CASSINI 3,40133,A944,BOLOGNA,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO,370060438,Non richiesto,SI,Non richiesto,SI,Non richiesto,Non richiesto,SI,SI,21,3
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02300G,IIS BELLUZZI-FIORAVANTI,BORI02351L,FIORAVANTI - SERALE,VIA G. D. CASSINI 3,40133,A944,BOLOGNA,PERCORSO II LIVELLO,IST PROF INDUSTRIA E ARTIGIANATO,370060438,Non richiesto,SI,Non richiesto,SI,Non richiesto,Non richiesto,SI,SI,21,3
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02400B,IIS MALPIGHI,BORI024013,"IST.PROF.LE ""MALPIGHI"" - ODONTOTECNICO",VIA MARCO POLO N. 20/2,40131,A944,BOLOGNA,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO,370060432,Non richiesto,NO,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02400B,IIS MALPIGHI,BORI024024,IP MARCELLO MALPIGHI,VIA PERSICETANA 45,40014,D166,CREVALCORE,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO,370240439,SI,SI,Non richiesto,SI,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02400B,IIS MALPIGHI,BORI024035,M. MALPIGHI - SCUOLA COORDINATA,VIA PIO IX 5,40017,G467,SAN GIOVANNI IN PERSICETO,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO,370530453,Non richiesto,NO,SI,NO,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02400B,IIS MALPIGHI,BORI02451C,"I.P.I.A. ""MARCELLO"" - SERALE",VIA PIO IX 5,40017,G467,SAN GIOVANNI IN PERSICETO,PERCORSO II LIVELLO,IST PROF INDUSTRIA E ARTIGIANATO,370530453,Non richiesto,NO,SI,NO,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOSL02000A,LICEO F. ARCANGELI,BOSL02000A,LICEO F. ARCANGELI,VIA MARCHETTI 22,40137,A944,BOLOGNA,NORMALE,LICEO ARTISTICO,370060450,Non richiesto,SI,SI,NO,Non richiesto,SI,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00600T,I.I.S ARRIGO SERPIERI,BOTA00601N,ARRIGO SERPIERI,VIA V. PEGLION 25,40128,A944,BOLOGNA,NORMALE,ISTITUTO TECNICO AGRARIO,370060426,Non richiesto,NO,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOTA03000D,TECNICO AGR. E CHIM G.SCARABELLI-L.GHINI,BOTA03000D,TECNICO AGR. E CHIM G.SCARABELLI-L.GHINI,VIA ASCARI 15,40026,E289,IMOLA,NORMALE,ISTITUTO TECNICO AGRARIO,370320444,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00300A,I.I.S. GIORDANO BRUNO,BOTD00301L,EFREM NOBILI - COORDINATA G. BRUNO,VIA STRADELLO DEI CARABINIERI 2,40062,F288,MOLINELLA,NORMALE,ISTITUTO TECNICO COMMERCIALE,370390448,SI,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00700N,I.I.S. ARCHIMEDE,BOTD00701X,ARCHIMEDE - ITCG E ITI,VIA CENTO 38/A,40017,G467,SAN GIOVANNI IN PERSICETO,NORMALE,IST TEC COMMERCIALE E PER GEOMETRI,370530452,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
